Title,Artist,Lyrics,lyrics
...Ready for It?,Taylor Swift,"[Verse 1]
Knew he was a killer first time that I saw him
Wondered how many girls he had loved and left haunted
But if he's a ghost, then I can be a phantom
Holdin' him for ransom, some
Some boys are tryin' too hard, he don't try at all, though
Younger than my exes, but he act like such a man, so
I see nothin' better, I keep him forever
Like a vendetta-ta

[Pre-Chorus]
I, I, I see how this is gon' go
Touch me and you'll never be alone
I-Island breeze and lights down low
No one has to know

[Chorus]
In the middle of the night, in my dreams
You should see the things we do, baby, mmm
In the middle of the night, in my dreams
I know I'm gonna be with you, so I take my time
Are you ready for it?

[Verse 2]
Knew I was a robber first time that he saw me
Stealin' hearts and runnin' off and never sayin' sorry
But if I'm a thief, then he can join the heist and
We'll move to an island and
And he can be my jailer, Burton to this Taylor
Every love I've known in comparison is a failure
I forget their names now, I'm so very tame now
Never be the same now, now

[Pre-Chorus]
I, I, I see how this is gon' go (Go)
Touch me and you'll never be alone
I-Island breeze and lights down low (Low)
No one has to know (No one has to know)

[Chorus]
In the middle of the night, in my dreams (Yeah)
You should see the things we do (We do), baby, mmm (Mmm)
In the middle of the night (The night) in my dreams (My dreams)
I know I'm gonna be with you, so I take my time
Are you ready for it? Oh
Are you ready for it?

[Refrain]
Baby, let the games begin
Let the games begin
Let the games begin, ah-ah
Baby, let the games begin
Let the games begin
Let the games begin

[Pre-Chorus]
I, I, I see how this is gon' go
Touch me and you'll never be alone
I-Island breeze and lights down low
No one has to know

[Chorus]
In the middle of the night (Night), in my dreams (My dreams)
You should see the things we do (We do), baby (Baby), mmm (Yeah)
In the middle of the night, in my dreams (My dreams)
I know I'm gonna be with you, so I take my time (Yeah)
In the middle of the night

[Refrain]
Baby, let the games begin
Let the games begin
Let the games begin
Are you ready for it?
Baby, let the games begin
Let the games begin
Let the games begin
Are you ready for it?","Knew he was a killer first time that I saw him Wondered how many girls he had loved and left haunted But if he's a ghost, then I can be a phantom Holdin' him for ransom, some Some boys are tryin' too hard, he don't try at all, though Younger than my exes, but he act like such a man, so I see nothin' better, I keep him forever Like a vendetta-ta I, I, I see how this is gon' go Touch me and you'll never be alone I-Island breeze and lights down low No one has to know In the middle of the night, in my dreams You should see the things we do, baby, mmm In the middle of the night, in my dreams I know I'm gonna be with you, so I take my time Are you ready for it? Knew I was a robber first time that he saw me Stealin' hearts and runnin' off and never sayin' sorry But if I'm a thief, then he can join the heist and We'll move to an island and And he can be my jailer, Burton to this Taylor Every love I've known in comparison is a failure I forget their names now, I'm so very tame now Never be the same now, now I, I, I see how this is gon' go (Go) Touch me and you'll never be alone I-Island breeze and lights down low (Low) No one has to know (No one has to know) In the middle of the night, in my dreams (Yeah) You should see the things we do (We do), baby, mmm (Mmm) In the middle of the night (The night) in my dreams (My dreams) I know I'm gonna be with you, so I take my time Are you ready for it? Oh Are you ready for it? Baby, let the games begin Let the games begin Let the games begin, ah-ah Baby, let the games begin Let the games begin Let the games begin I, I, I see how this is gon' go Touch me and you'll never be alone I-Island breeze and lights down low No one has to know In the middle of the night (Night), in my dreams (My dreams) You should see the things we do (We do), baby (Baby), mmm (Yeah) In the middle of the night, in my dreams (My dreams) I know I'm gonna be with you, so I take my time (Yeah) In the middle of the night Baby, let the games begin Let the games begin Let the games begin Are you ready for it? Baby, let the games begin Let the games begin Let the games begin Are you ready for it?"
End Game,Taylor Swift,"[Chorus: Taylor Swift & Future]
I wanna be your end game
I wanna be your first string
I wanna be your A-Team (
Woah, woah
)
I wanna be your end game, end game

[Post-Chorus: Taylor Swift & Future]
Big reputation, big reputation
Ooh, you and me, we got big reputations, ah
And you heard about me, ooh
I got some big enemies (
Yeah
)
Big reputation, big reputation
Ooh, you and me would be a big conversation, ah (Git, git)
And I heard about you, ooh (Yeah)
You like the bad ones too

[Verse 1: Future]
You so dope, don't overdose, I’m so stoked, I need a toast
We do the most, I'm in the Ghost like I'm whippin’ a boat
I got a reputation, girl, that don't precede me (Yeah)
I'm one call away whenever you need me (Yeah)
I'm in a G5 (Yeah), come to the A-Side (Yeah)
I got a bad boy persona, that's what they like
You love it, I love it too 'cause you my type
You hold me down and I protect you with my life

[Pre-Chorus: Taylor Swift & Future]
I don't wanna touch you (I don't wanna be)
Just another ex-love (You don’t wanna see)
I don’t wanna miss you (
I don't wanna miss you
)
Like the other girls do
I don’t wanna hurt you (I just wanna be)
Drinkin' on the beach with (You all over me)
I know what they all say (
I know what they all say
)
But I ain't tryna play

[Chorus: Taylor Swift]
I wanna be your end game (End game)
I wanna be your first string (First string)
I wanna be your A-Team (A-Team)
I wanna be your end game, end game

[Verse 2: Ed Sheeran]
Knew her when I was young, reconnected when we were little bit older
Both sprung, I got issues and chips on both of my shoulders
Reputation precedes me, in rumours, I'm knee-deep
The truth is, it’s easier to ignore it, believe me
Even when we'd argue, we'd not do it for long
And you understand the good and bad end up in the song
For all your beautiful traits and the way you do it with ease
For all my flaws, paranoia and insecurities
I've made mistakes and made some choices, that's hard to deny
After the storm, somethin' was born on the 4th of July
Our past days were the fun, this end game is the one
With four words on the tip of my tongue, I'll never say it

[Pre-Chorus: Taylor Swift, Taylor Swift & Future]
I don't wanna touch you (
I don't wanna be
)
Just another ex-love (
You don't wanna see
)
I don't wanna miss you (I don't wanna miss you)
Like the other girls do
I don't wanna hurt you (I just wanna be)
Drinkin' on the beach with (
You all over me
)
I know what they all say (Yeah)
But I ain't tryna play (Ooh)

[Chorus: Taylor Swift]
I wanna be your end game (End game)
I wanna be your first string (Wanna be your first string)
I wanna be your A-Team (A-Team)
I wanna be your end game, end game

[Post-Chorus: Taylor Swift, Taylor Swift & Future]
Big reputation, big reputation
Ooh, you and me, we got big reputations, ah
And you heard about me, ooh
I got some big enemies (
Hey
)
Big reputation, big reputation
 (Big reputation, yeah)
Ooh, you and me would be a big conversation, ah
And I heard about you, ooh
You like the bad ones too

[Verse 3: Taylor Swift]
I hit you like bang, we tried to forget it, but we just couldn't
And I bury hatchets, but I keep maps of where I put 'em
Reputation precedes me, they told you I'm crazy
I swear I don't love the drama, it loves me
And I can't let you go, your handprints on my soul
It's like your eyes are liquor, it's like your body is gold
You've been callin' my bluff on all my usual tricks
So here's the truth from my red lips (Ooh, ah)

[Chorus: Taylor Swift, Future & Ed Sheeran]
I wanna be your end game (End game)
I wanna be your first string (
Me and you
; First string)
I wanna be your A-Team (
Hey
; 
Be your A-Team now
; A-Team)
I wanna be your end game, end game
I wanna be your end game (Oh, I do; End game)
I wanna be your first string (First string)
I wanna be your A-Team (A-Team)
I wanna be your end game, end game","I wanna be your end game I wanna be your first string I wanna be your A-Team ( Woah, woah ) I wanna be your end game, end game Big reputation, big reputation Ooh, you and me, we got big reputations, ah And you heard about me, ooh I got some big enemies ( Yeah ) Big reputation, big reputation Ooh, you and me would be a big conversation, ah (Git, git) And I heard about you, ooh (Yeah) You like the bad ones too You so dope, don't overdose, I’m so stoked, I need a toast We do the most, I'm in the Ghost like I'm whippin’ a boat I got a reputation, girl, that don't precede me (Yeah) I'm one call away whenever you need me (Yeah) I'm in a G5 (Yeah), come to the A-Side (Yeah) I got a bad boy persona, that's what they like You love it, I love it too 'cause you my type You hold me down and I protect you with my life I don't wanna touch you (I don't wanna be) Just another ex-love (You don’t wanna see) I don’t wanna miss you ( I don't wanna miss you ) Like the other girls do I don’t wanna hurt you (I just wanna be) Drinkin' on the beach with (You all over me) I know what they all say ( I know what they all say ) But I ain't tryna play I wanna be your end game (End game) I wanna be your first string (First string) I wanna be your A-Team (A-Team) I wanna be your end game, end game Knew her when I was young, reconnected when we were little bit older Both sprung, I got issues and chips on both of my shoulders Reputation precedes me, in rumours, I'm knee-deep The truth is, it’s easier to ignore it, believe me Even when we'd argue, we'd not do it for long And you understand the good and bad end up in the song For all your beautiful traits and the way you do it with ease For all my flaws, paranoia and insecurities I've made mistakes and made some choices, that's hard to deny After the storm, somethin' was born on the 4th of July Our past days were the fun, this end game is the one With four words on the tip of my tongue, I'll never say it I don't wanna touch you ( I don't wanna be ) Just another ex-love ( You don't wanna see ) I don't wanna miss you (I don't wanna miss you) Like the other girls do I don't wanna hurt you (I just wanna be) Drinkin' on the beach with ( You all over me ) I know what they all say (Yeah) But I ain't tryna play (Ooh) I wanna be your end game (End game) I wanna be your first string (Wanna be your first string) I wanna be your A-Team (A-Team) I wanna be your end game, end game Big reputation, big reputation Ooh, you and me, we got big reputations, ah And you heard about me, ooh I got some big enemies ( Hey ) Big reputation, big reputation (Big reputation, yeah) Ooh, you and me would be a big conversation, ah And I heard about you, ooh You like the bad ones too I hit you like bang, we tried to forget it, but we just couldn't And I bury hatchets, but I keep maps of where I put 'em Reputation precedes me, they told you I'm crazy I swear I don't love the drama, it loves me And I can't let you go, your handprints on my soul It's like your eyes are liquor, it's like your body is gold You've been callin' my bluff on all my usual tricks So here's the truth from my red lips (Ooh, ah) I wanna be your end game (End game) I wanna be your first string ( Me and you ; First string) I wanna be your A-Team ( Hey ; Be your A-Team now ; A-Team) I wanna be your end game, end game I wanna be your end game (Oh, I do; End game) I wanna be your first string (First string) I wanna be your A-Team (A-Team) I wanna be your end game, end game"
I Did Something Bad,Taylor Swift,"[Verse 1]
I never trust a narcissist, but they love me
So I play 'em like a violin
And I make it look, oh, so easy
'Cause for every lie I tell them, they tell me three
This is how the world works
Now all he thinks about is me

[Pre-Chorus]
I can feel the flames on my skin
Crimson red paint on my lips
If a man talks shit, then I owe him nothin'
I don't regret it one bit 'cause he had it comin'

[Chorus]
They say I did somethin' bad
Then why's it feel so good?
They say I did somethin' bad
But why's it feel so good?
Most fun I ever had
And I'd do it over and over and over again if I could
It just felt so good, good

[Post-Chorus]
Ra-di-di-di-di-di-di-di-di-di-da-da
Ra-di-di-di-di-di-di-di-di-di-da-da
Ra-di-di-di-di-di-di-di-di-di-da-da
Da-da, da, da

[Verse 2]
I never trust a playboy, but they love me
So I fly 'em all around the world
And I let them think they saved me
They never see it comin', what I do next
This is how the world works
You gotta leave before you get left

[Pre-Chorus]
I can feel the flames on my skin
He says, ""Don't throw away a good thing""
But if he drops my name, then I owe him nothin'
And if he spends my change, then he had it comin'

[Chorus]
They say I did somethin' bad (
Da-da
)
Then why's it feel so good?
They say I did somethin' bad
But why's it feel so good?
Most fun I ever had
And I'd do it over and over and over again if I could
It just felt so good, good

[Post-Chorus]
Ra-di-di-di-di-di-di-di-di-di-da-da
Ra-di-di-di-di-di-di-di-di-di-da-da
(It just felt so good)
Ra-di-di-di-di-di-di-di-di-di-da-da
Da-da, da, da

[Bridge]
They're burning all the witches, even if you aren't one
They got their pitchforks and proof, their receipts and reasons
They're burning all the witches, even if you aren't one
So light me up (Light me up), light me up (Light me up)
Light me up, go ahead and light me up (Light me up)
Light me up (Light me up), light me up (Light me up)
Light me up (Light me up), light me up

[Chorus]
They say I did somethin' bad (Oh)
Then why's it feel so good? (So good)
They say I did somethin' bad
But why's it feel so (Good) good?
Most fun I ever had (Most fun I ever had)
And I'd do it over and over and over again if I could
It just felt so good (Good), good

[Post-Chorus]
Ra-di-di-di-di-di-di-di-di-di-da-da
 (Bad)
Ra-di-di-di-di-di-di-di-di-di-da-da
Oh, they say I did somethin' bad (They say I did somethin' bad)
Ra-di-di-di-di-di-di-di-di-di-da-da
Then why's it feel so good, good?

[Outro]
So good (Bad), why's it feel so good?
Why's it feel, why's it feel so good? (Bad)
It just felt so good, good","I never trust a narcissist, but they love me So I play 'em like a violin And I make it look, oh, so easy 'Cause for every lie I tell them, they tell me three This is how the world works Now all he thinks about is me I can feel the flames on my skin Crimson red paint on my lips If a man talks shit, then I owe him nothin' I don't regret it one bit 'cause he had it comin' They say I did somethin' bad Then why's it feel so good? They say I did somethin' bad But why's it feel so good? Most fun I ever had And I'd do it over and over and over again if I could It just felt so good, good Ra-di-di-di-di-di-di-di-di-di-da-da Ra-di-di-di-di-di-di-di-di-di-da-da Ra-di-di-di-di-di-di-di-di-di-da-da Da-da, da, da I never trust a playboy, but they love me So I fly 'em all around the world And I let them think they saved me They never see it comin', what I do next This is how the world works You gotta leave before you get left I can feel the flames on my skin He says, ""Don't throw away a good thing"" But if he drops my name, then I owe him nothin' And if he spends my change, then he had it comin' They say I did somethin' bad ( Da-da ) Then why's it feel so good? They say I did somethin' bad But why's it feel so good? Most fun I ever had And I'd do it over and over and over again if I could It just felt so good, good Ra-di-di-di-di-di-di-di-di-di-da-da Ra-di-di-di-di-di-di-di-di-di-da-da (It just felt so good) Ra-di-di-di-di-di-di-di-di-di-da-da Da-da, da, da They're burning all the witches, even if you aren't one They got their pitchforks and proof, their receipts and reasons They're burning all the witches, even if you aren't one So light me up (Light me up), light me up (Light me up) Light me up, go ahead and light me up (Light me up) Light me up (Light me up), light me up (Light me up) Light me up (Light me up), light me up They say I did somethin' bad (Oh) Then why's it feel so good? (So good) They say I did somethin' bad But why's it feel so (Good) good? Most fun I ever had (Most fun I ever had) And I'd do it over and over and over again if I could It just felt so good (Good), good Ra-di-di-di-di-di-di-di-di-di-da-da (Bad) Ra-di-di-di-di-di-di-di-di-di-da-da Oh, they say I did somethin' bad (They say I did somethin' bad) Ra-di-di-di-di-di-di-di-di-di-da-da Then why's it feel so good, good? So good (Bad), why's it feel so good? Why's it feel, why's it feel so good? (Bad) It just felt so good, good"
Don’t Blame Me,Taylor Swift,"[Intro]
Don't blame me, love made me crazy
If it doesn't, you ain't doin' it right
Lord, save me, my drug is my baby
I'll be usin' for the rest of my life

[Verse 1]
I've been breakin' hearts a long time
And toyin' with them older guys
Just playthings for me to use
Somethin' happened for the first time
In the darkest little paradise
Shaking, pacin', I just need you

[Pre-Chorus]
For you, I would cross the line
I would waste my time
I would lose my mind
They say, ""She's gone too far this time""

[Chorus]
Don't blame me, love made me crazy
If it doesn't, you ain't doin' it right
Lord, save me, my drug is my baby
I'll be usin' for the rest of my life
Don't blame me, love made me crazy
If it doesn't, you ain't doin' it right
Oh Lord, save me, my drug is my baby
I'll be usin' for the rest of my life

[Verse 2]
My name is whatever you decide and
I'm just gonna call you mine
I'm insane, but I'm your baby (Your baby)
Echoes (Echoes) of your name inside my mind
Halo hidin' my obsession
I once was poison ivy, but now, I'm your daisy

[Pre-Chorus]
And, baby, for you, I (I) would (Would) fall from grace
Just (Just) to (To) touch your face
If (If) you (You) walk away
I'd beg ya on my knees to stay

[Chorus]
Don't blame me, love made me crazy
If it doesn't, you ain't doin' it right
Lord, save me, my drug is my baby
I'll be usin' for the rest of my life (Yeah, ooh)
Don't blame me, love made me crazy
If it doesn't, you ain't doin' it right
Oh Lord, save me, my drug is my baby
I'll be usin' for the rest of my life

[Bridge]
I get so high, oh
Every time you're, every time you're lovin' me
You're lovin' me
Trip of my life, oh
Every time you're, every time you're touchin' me
You're touchin' me
Every time you're, every time you're lovin' me

[Breakdown]
Oh Lord, save me, my drug is my baby
I'll be usin' for the rest of my life
(Usin' for the rest of my life, oh, woah)

[Chorus]
Don't blame me, love made me crazy
If it doesn't, you ain't doin' it right (Doin' it right, no)
Lord, save me, my drug is my baby
I'll be usin' for the rest of my life (Oh)
Don't blame me, love made me crazy (Ooh)
If it doesn't, you ain't doin' it right (You ain't doin' it right)
Oh Lord, save me, my drug is my baby
I'll be usin' for the rest of my life (I'll be usin', I'll be usin')

[Outro]
I get so high, oh
Every time you're, every time you're lovin' me
You're lovin' me
Oh Lord, save me, my drug is my baby
I'll be usin' for the rest of my life","Don't blame me, love made me crazy If it doesn't, you ain't doin' it right Lord, save me, my drug is my baby I'll be usin' for the rest of my life I've been breakin' hearts a long time And toyin' with them older guys Just playthings for me to use Somethin' happened for the first time In the darkest little paradise Shaking, pacin', I just need you For you, I would cross the line I would waste my time I would lose my mind They say, ""She's gone too far this time"" Don't blame me, love made me crazy If it doesn't, you ain't doin' it right Lord, save me, my drug is my baby I'll be usin' for the rest of my life Don't blame me, love made me crazy If it doesn't, you ain't doin' it right Oh Lord, save me, my drug is my baby I'll be usin' for the rest of my life My name is whatever you decide and I'm just gonna call you mine I'm insane, but I'm your baby (Your baby) Echoes (Echoes) of your name inside my mind Halo hidin' my obsession I once was poison ivy, but now, I'm your daisy And, baby, for you, I (I) would (Would) fall from grace Just (Just) to (To) touch your face If (If) you (You) walk away I'd beg ya on my knees to stay Don't blame me, love made me crazy If it doesn't, you ain't doin' it right Lord, save me, my drug is my baby I'll be usin' for the rest of my life (Yeah, ooh) Don't blame me, love made me crazy If it doesn't, you ain't doin' it right Oh Lord, save me, my drug is my baby I'll be usin' for the rest of my life I get so high, oh Every time you're, every time you're lovin' me You're lovin' me Trip of my life, oh Every time you're, every time you're touchin' me You're touchin' me Every time you're, every time you're lovin' me Oh Lord, save me, my drug is my baby I'll be usin' for the rest of my life (Usin' for the rest of my life, oh, woah) Don't blame me, love made me crazy If it doesn't, you ain't doin' it right (Doin' it right, no) Lord, save me, my drug is my baby I'll be usin' for the rest of my life (Oh) Don't blame me, love made me crazy (Ooh) If it doesn't, you ain't doin' it right (You ain't doin' it right) Oh Lord, save me, my drug is my baby I'll be usin' for the rest of my life (I'll be usin', I'll be usin') I get so high, oh Every time you're, every time you're lovin' me You're lovin' me Oh Lord, save me, my drug is my baby I'll be usin' for the rest of my life"
Delicate,Taylor Swift,"[Intro]
This ain't for the best
My reputation's never been worse, so
You must like me for me
We can't make
Any promises now, can we, babe?
But you can make me a drink

[Verse 1]
Dive bar on the East Side, where you at?
Phone lights up my nightstand in the black
Come here, you can meet me in the back
Dark jeans and your Nikes, look at you
Oh, damn, never seen that color blue
Just think of the fun things we could do

[Pre-Chorus]
('Cause I like you) This ain't for the best
My reputation's never been worse, so
You must like me for me
(Yeah, I want you) We can't make
Any promises now, can we, babe?
But you can make me a drink

[Chorus]
Is it cool that I said all that?
Is it chill that you're in my head?
'Cause I know that it's delicate (Delicate)
Is it cool that I said all that?
Is it too soon to do this yet?
'Cause I know that it's delicate

[Post-Chorus]
Isn't it? Isn't it? Isn't it? Isn't it?
Isn't it? Isn't it? Isn't it? Isn't it delicate?

[Verse 2]
Third floor on the West Side, me and you
Handsome, you're a mansion with a view
Do the girls back home touch you like I do?
Long night with your hands up in my hair
Echoes of your footsteps on the stairs
Stay here, honey, I don't wanna share

[Pre-Chorus]
('Cause I like you) This ain't for the best
My reputation's never been worse, so
You must like me for me
(Yeah, I want you) We can't make
Any promises now, can we, babe?
But you can make me a drink

[Chorus]
Is it cool that I said all that?
Is it chill that you're in my head?
'Cause I know that it's delicate (Delicate)
Is it cool that I said all that?
Is it too soon to do this yet?
'Cause I know that it's delicate

[Post-Chorus]
Isn't it? Isn't it? Isn't it? Isn't it?
Isn't it? Isn't it? Isn't it? Isn't it delicate?

[Bridge]
Sometimes, I wonder, when you sleep
Are you ever dreaming of me?
Sometimes, when I look into your eyes
I pretend you're mine all the damn time

[Chorus]
('Cause I like you)
Is it cool that I said all that?
Is it chill that you're in my head?
'Cause I know that it's delicate (Delicate)
(Yeah, I want you)
Is it cool that I said all that?
Is it too soon to do this yet?
'Cause I know that it's delicate (Delicate)
('Cause I like you)
Is it cool that I said all that? (Isn't it?)
Is it chill that you're in my head? (Isn't it? Isn't it?)
'Cause I know that it's delicate (Isn't it delicate?)
(Yeah, I want you)
Is it cool that I said all that? (Isn't it?)
Is it too soon to do this yet? (Isn't it? Isn't it?)
'Cause I know that it's delicate
Isn't it delicate?","This ain't for the best My reputation's never been worse, so You must like me for me We can't make Any promises now, can we, babe? But you can make me a drink Dive bar on the East Side, where you at? Phone lights up my nightstand in the black Come here, you can meet me in the back Dark jeans and your Nikes, look at you Oh, damn, never seen that color blue Just think of the fun things we could do ('Cause I like you) This ain't for the best My reputation's never been worse, so You must like me for me (Yeah, I want you) We can't make Any promises now, can we, babe? But you can make me a drink Is it cool that I said all that? Is it chill that you're in my head? 'Cause I know that it's delicate (Delicate) Is it cool that I said all that? Is it too soon to do this yet? 'Cause I know that it's delicate Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it delicate? Third floor on the West Side, me and you Handsome, you're a mansion with a view Do the girls back home touch you like I do? Long night with your hands up in my hair Echoes of your footsteps on the stairs Stay here, honey, I don't wanna share ('Cause I like you) This ain't for the best My reputation's never been worse, so You must like me for me (Yeah, I want you) We can't make Any promises now, can we, babe? But you can make me a drink Is it cool that I said all that? Is it chill that you're in my head? 'Cause I know that it's delicate (Delicate) Is it cool that I said all that? Is it too soon to do this yet? 'Cause I know that it's delicate Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it? Isn't it delicate? Sometimes, I wonder, when you sleep Are you ever dreaming of me? Sometimes, when I look into your eyes I pretend you're mine all the damn time ('Cause I like you) Is it cool that I said all that? Is it chill that you're in my head? 'Cause I know that it's delicate (Delicate) (Yeah, I want you) Is it cool that I said all that? Is it too soon to do this yet? 'Cause I know that it's delicate (Delicate) ('Cause I like you) Is it cool that I said all that? (Isn't it?) Is it chill that you're in my head? (Isn't it? Isn't it?) 'Cause I know that it's delicate (Isn't it delicate?) (Yeah, I want you) Is it cool that I said all that? (Isn't it?) Is it too soon to do this yet? (Isn't it? Isn't it?) 'Cause I know that it's delicate Isn't it delicate?"
