Title,Artist,Lyrics,lyrics
Look What You Made Me Do,Taylor Swift,"[Verse 1]
I don't like your little games
Don't like your tilted stage
The role you made me play
Of the fool, no, I don't like you
I don't like your perfect crime
How you laugh when you lie
You said the gun was mine
Isn't cool, no, I don't like you (Oh)

[Pre-Chorus]
But I got smarter, I got harder in the nick of time
Honey, I rose up from the dead, I do it all the time
I've got a list of names and yours is in red, underlined
I check it once, then I check it twice, oh

[Chorus]
Ooh, look what you made me do
Look what you made me do
Look what you just made me do
Look what you just made me
Ooh, look what you made me do
Look what you made me do
Look what you just made me do
Look what you just made me do

[Verse 2]
I (I) don't (Don't) like your kingdom keys (Keys)
They (They) once belonged to me (Me)
You (You) asked me for a place to sleep
Locked me out and threw a feast (What?)
The world moves on, another day, another drama, drama
But not for me, not for me, all I think about is karma
And then the world moves on, but one thing's for sure
Maybe I got mine, but you'll all get yours

[Pre-Chorus]
But I got smarter, I got harder in the nick of time (Nick of time)
Honey, I rose up from the dead, I do it all the time (I do it all the time)
I've got a list of names and yours is in red, underlined
I check it once, then I check it twice, oh

[Chorus]
Ooh, look what you made me do
Look what you made me do
Look what you just made me do
Look what you just made me
Ooh, look what you made me do
Look what you made me do
Look what you just made me do
Look what you just made me do

[Bridge]
I don't trust nobody and nobody trusts me
I'll be the actress starrin' in your bad dreams
I don't trust nobody and nobody trusts me
I'll be the actress starrin' in your bad dreams
I don't trust nobody and nobody trusts me
I'll be the actress starrin' in your bad dreams
I don't trust nobody and nobody trusts me
I'll be the actress starrin' in your bad dreams

[Interlude]
(Ooh, look what you made me do)
(Look what you made me do)
(Look what you just made me do)
(Look what you just made me)
""I'm sorry, the old Taylor can't come to the phone right now""
(Ooh, look what you made me do)
(Look what you made me do)
(Look what you just made me)
""Why? Oh, 'cause she's dead"" (Oh)

[Chorus]
Ooh, look what you made me do
Look what you made me do
Look what you just made me do
Look what you just made me
Ooh, look what you made me do
Look what you made me do
Look what you just made me do
Look what you just made me do
Ooh, look what you made me do
Look what you made me do
Look what you just made me do
Look what you just made me
Ooh, look what you made me do
Look what you made me do
Look what you just made me do
Look what you just made me do","I don't like your little games Don't like your tilted stage The role you made me play Of the fool, no, I don't like you I don't like your perfect crime How you laugh when you lie You said the gun was mine Isn't cool, no, I don't like you (Oh) But I got smarter, I got harder in the nick of time Honey, I rose up from the dead, I do it all the time I've got a list of names and yours is in red, underlined I check it once, then I check it twice, oh Ooh, look what you made me do Look what you made me do Look what you just made me do Look what you just made me Ooh, look what you made me do Look what you made me do Look what you just made me do Look what you just made me do I (I) don't (Don't) like your kingdom keys (Keys) They (They) once belonged to me (Me) You (You) asked me for a place to sleep Locked me out and threw a feast (What?) The world moves on, another day, another drama, drama But not for me, not for me, all I think about is karma And then the world moves on, but one thing's for sure Maybe I got mine, but you'll all get yours But I got smarter, I got harder in the nick of time (Nick of time) Honey, I rose up from the dead, I do it all the time (I do it all the time) I've got a list of names and yours is in red, underlined I check it once, then I check it twice, oh Ooh, look what you made me do Look what you made me do Look what you just made me do Look what you just made me Ooh, look what you made me do Look what you made me do Look what you just made me do Look what you just made me do I don't trust nobody and nobody trusts me I'll be the actress starrin' in your bad dreams I don't trust nobody and nobody trusts me I'll be the actress starrin' in your bad dreams I don't trust nobody and nobody trusts me I'll be the actress starrin' in your bad dreams I don't trust nobody and nobody trusts me I'll be the actress starrin' in your bad dreams (Ooh, look what you made me do) (Look what you made me do) (Look what you just made me do) (Look what you just made me) ""I'm sorry, the old Taylor can't come to the phone right now"" (Ooh, look what you made me do) (Look what you made me do) (Look what you just made me) ""Why? Oh, 'cause she's dead"" (Oh) Ooh, look what you made me do Look what you made me do Look what you just made me do Look what you just made me Ooh, look what you made me do Look what you made me do Look what you just made me do Look what you just made me do Ooh, look what you made me do Look what you made me do Look what you just made me do Look what you just made me Ooh, look what you made me do Look what you made me do Look what you just made me do Look what you just made me do"
So It Goes...,Taylor Swift,"[Verse 1]
See you in the dark
All eyes on you, my magician
All eyes on us
You make everyone disappear and
Cut me into pieces
Gold cage, hostage to my feelings
Back against the wall
Trippin', trip-trippin' when you're gone

[Pre-Chorus]
'Cause we break down a little
But when you get me alone, it's so simple
'Cause, baby, I know what you know
We can feel it

[Chorus]
And all the pieces fall right into place
Gettin' caught up in a moment, lipstick on your face
So it goes
I'm yours to keep and I'm yours to lose
You know I'm not a bad girl, but I do bad things with you
So it goes

[Verse 2]
Met you in a bar
All eyes on me, your illusionist
All eyes on us
I make all your gray days clear and
Wear you like a necklace
I'm so chill, but you make me jealous
But I got your heart
Skippin', skip-skippin' when I'm gone

[Pre-Chorus]
'Cause we break down a little
But when I get you alone, it's so simple
'Cause, baby, I know what you know
We can feel it

[Chorus]
And all the pieces fall right into place
Gettin' caught up in a moment, lipstick on your face
So it goes
I'm yours to keep and I'm yours to lose
You know I'm not a bad girl, but I do bad things with you
So it goes

[Refrain]
Come here, dressed in black now
So, so, so it goes
Scratches down your back now
So, so, so it goes

[Bridge]
You did a number on me
But, honestly, baby, who's countin'?
I did a number on you
But, honestly, baby, who's countin'?
You did a number on me
But, honestly, baby, who's countin'?
Who's countin'? (One, two, three)

[Chorus]
And all the pieces fall (Pieces fall) right into place
Gettin' caught up in a moment (Caught up, caught up), lipstick on your face
So it goes
I'm yours to keep (Oh) and I'm yours to lose (Baby)
You know I'm not a bad girl, but I (I do) do bad things with you
So it goes

[Refrain]
Come here, dressed in black now
So, so, so it goes
Scratches down your back now
So, so, so it goes
Come here, dressed in black now
So, so, so it goes
Scratches down your back now
So, so, so it goes","See you in the dark All eyes on you, my magician All eyes on us You make everyone disappear and Cut me into pieces Gold cage, hostage to my feelings Back against the wall Trippin', trip-trippin' when you're gone 'Cause we break down a little But when you get me alone, it's so simple 'Cause, baby, I know what you know We can feel it And all the pieces fall right into place Gettin' caught up in a moment, lipstick on your face So it goes I'm yours to keep and I'm yours to lose You know I'm not a bad girl, but I do bad things with you So it goes Met you in a bar All eyes on me, your illusionist All eyes on us I make all your gray days clear and Wear you like a necklace I'm so chill, but you make me jealous But I got your heart Skippin', skip-skippin' when I'm gone 'Cause we break down a little But when I get you alone, it's so simple 'Cause, baby, I know what you know We can feel it And all the pieces fall right into place Gettin' caught up in a moment, lipstick on your face So it goes I'm yours to keep and I'm yours to lose You know I'm not a bad girl, but I do bad things with you So it goes Come here, dressed in black now So, so, so it goes Scratches down your back now So, so, so it goes You did a number on me But, honestly, baby, who's countin'? I did a number on you But, honestly, baby, who's countin'? You did a number on me But, honestly, baby, who's countin'? Who's countin'? (One, two, three) And all the pieces fall (Pieces fall) right into place Gettin' caught up in a moment (Caught up, caught up), lipstick on your face So it goes I'm yours to keep (Oh) and I'm yours to lose (Baby) You know I'm not a bad girl, but I (I do) do bad things with you So it goes Come here, dressed in black now So, so, so it goes Scratches down your back now So, so, so it goes Come here, dressed in black now So, so, so it goes Scratches down your back now So, so, so it goes"
Gorgeous,Taylor Swift,"[Intro: James Reynolds]
Gorgeous

[Verse 1]
You should take it as a compliment
That I got drunk and made fun of the way you talk
You should think about the consequence
Of your magnetic field bein' a little too strong
And I got a boyfriend, he's older than us
He's in the club doin' I don't know what
You're so cool, it makes me hate you so much (I hate you so much)

[Pre-Chorus]
Whisky on ice, Sunset and Vine
You've ruined my life by not bein' mine

[Chorus]
You're so gorgeous
I can't say anything to your face
'Cause look at your face (
Gorgeous
)
And I'm so furious
At you for makin' me feel this way
But what can I say? You're gorgeous

[Verse 2]
You should take it as a compliment
That I'm talkin' to everyone here but you (But you, but you)
And you should think about the consequence
Of you touchin' my hand in a darkened room (Dark room, dark room)
If you've got a girlfriend, I'm jealous of her
But if you're single, that's honestly worse
'Cause you're so gorgeous it actually hurts (Honey, it hurts)

[Pre-Chorus]
Ocean blue eyes lookin' in mine
I feel like I might sink and drown and die

[Chorus]
You're so gorgeous
I can't say anything to your face (To your face)
'Cause look at your face (Look at your face; 
Gorgeous
)
And I'm so furious
At you for makin' me feel this way (Feel this way)
But what can I say? You're gorgeous

[Bridge]
You make me so happy it turns back to sad (Yeah)
There's nothin' I hate more than what I can't have (And)
You are so gorgeous, it makes me so mad (Mm)
You make me so happy it turns back to sad (Yeah)
There's nothin' I hate more than what I can't have (And)
Guess I'll just stumble on home to my cats (Ugh) alone
Unless you wanna come along (Oh)

[Chorus]
You're so gorgeous (Gorgeous)
I can't say anything to your face (To your face)
'Cause look at your face (Look at your face; 
Gorgeous
)
And I'm so furious (I'm so furious)
At you for making me feel this way (Feel this way)
But what can I say? (I say) You're gorgeous

[Outro]
You make me so happy it turns back to sad (Yeah)
There's nothin' I hate more than what I can't have (And)
You are so gorgeous, it makes me so mad (Mm)
You're gorgeous
You make me so happy it turns back to sad (Turns back to sad)
There's nothin' I hate more than what I can't have (What I can't have)
You are so gorgeous, it makes me so mad (Mm)
You're gorgeous","Gorgeous You should take it as a compliment That I got drunk and made fun of the way you talk You should think about the consequence Of your magnetic field bein' a little too strong And I got a boyfriend, he's older than us He's in the club doin' I don't know what You're so cool, it makes me hate you so much (I hate you so much) Whisky on ice, Sunset and Vine You've ruined my life by not bein' mine You're so gorgeous I can't say anything to your face 'Cause look at your face ( Gorgeous ) And I'm so furious At you for makin' me feel this way But what can I say? You're gorgeous You should take it as a compliment That I'm talkin' to everyone here but you (But you, but you) And you should think about the consequence Of you touchin' my hand in a darkened room (Dark room, dark room) If you've got a girlfriend, I'm jealous of her But if you're single, that's honestly worse 'Cause you're so gorgeous it actually hurts (Honey, it hurts) Ocean blue eyes lookin' in mine I feel like I might sink and drown and die You're so gorgeous I can't say anything to your face (To your face) 'Cause look at your face (Look at your face; Gorgeous ) And I'm so furious At you for makin' me feel this way (Feel this way) But what can I say? You're gorgeous You make me so happy it turns back to sad (Yeah) There's nothin' I hate more than what I can't have (And) You are so gorgeous, it makes me so mad (Mm) You make me so happy it turns back to sad (Yeah) There's nothin' I hate more than what I can't have (And) Guess I'll just stumble on home to my cats (Ugh) alone Unless you wanna come along (Oh) You're so gorgeous (Gorgeous) I can't say anything to your face (To your face) 'Cause look at your face (Look at your face; Gorgeous ) And I'm so furious (I'm so furious) At you for making me feel this way (Feel this way) But what can I say? (I say) You're gorgeous You make me so happy it turns back to sad (Yeah) There's nothin' I hate more than what I can't have (And) You are so gorgeous, it makes me so mad (Mm) You're gorgeous You make me so happy it turns back to sad (Turns back to sad) There's nothin' I hate more than what I can't have (What I can't have) You are so gorgeous, it makes me so mad (Mm) You're gorgeous"
Getaway Car,Taylor Swift,"[Intro]
No, nothin' good starts in a getaway car

[Verse 1]
It was the best of times, the worst of crimes
I struck a match and blew your mind
But I didn’t mean it and you didn't see it
The ties were black, the lies were white
In shades of gray in candlelight
I wanted to leave him, I needed a reason

[Pre-Chorus]
""X"" marks the spot where we fell apart
He poisoned the well, I was lyin' to myself
I knew it from the first Old Fashioned, we were cursed
We never had a shotgun shot in the dark (Oh)

[Chorus]
You were drivin’ the getaway car
We were flyin', but we'd never get far
Don't pretend it's such a mystery
Think about the place where you first met me
Ridin' in a getaway car
There were sirens in the beat of your heart
Shoulda known I'd be the first to leave
Think about the place where you first met me

[Post-Chorus]
In a getaway car (Oh-oh-oh)
No, they never get far (Oh-oh-ah)
No, nothin' good starts in a getaway car

[Verse 2]
It was the great escape, the prison break
The light of freedom on my face
But you weren’t thinkin’ and I was just drinkin'
While he was runnin’ after us, I was screamin', ""Go, go, go""
But with three of us, honey, it's a sideshow
And a circus ain't a love story and now we’re both sorry (We're both sorry)

[Pre-Chorus]
""X"" marks the spot where we fell apart
He poisoned the well, every man for himself
I knew it from the first Old Fashioned, we were cursed
It hit you like a shotgun shot to the heart (Oh)

[Chorus]
You were drivin' the getaway car
We were flyin', but we'd never get far
Don't pretend it's such a mystery
Think about the place where you first met me
Ridin' in a getaway car
There were sirens in the beat of your heart
Shoulda known I'd be the first to leave
Think about the place where you first met me

[Post-Chorus]
In a getaway car (Oh-oh-oh)
No, they never get far (Oh-oh-ah)
No, nothin' good starts in a getaway car

[Bridge]
We were jet-set, Bonnie and Clyde (Oh-oh)
Until I switched to the other side, to the other side
It's no surprise I turned you in (Oh-oh)
'Cause us traitors never win

[Breakdown]
I'm in a getaway car
I left you in a motel bar
Put the money in a bag and I stole the keys
That was the last time you ever saw me (Oh)

[Chorus]
Drivin' the getaway car
We were flyin', but we'd never get far (Don't pretend)
Don't pretend it's such a mystery
Think about the place where you first met me
Ridin' in a getaway car
There were sirens in the beat of your heart (Shoulda known)
Shoulda known I'd be the first to leave
Think about the place where you first met me

[Post-Chorus]
In a getaway car (Oh-oh-oh)
No, they never get far, oh-oh-ah
No, nothin' good starts in a getaway car

[Outro]
I was ridin' in a getaway car
I was cryin' in a getaway car
I was dyin' in a getaway car
Said goodbye in a getaway car
Ridin' in a getaway car
I was cryin' in a getaway car
I was dyin' in a getaway car
Said goodbye in a getaway car","No, nothin' good starts in a getaway car It was the best of times, the worst of crimes I struck a match and blew your mind But I didn’t mean it and you didn't see it The ties were black, the lies were white In shades of gray in candlelight I wanted to leave him, I needed a reason ""X"" marks the spot where we fell apart He poisoned the well, I was lyin' to myself I knew it from the first Old Fashioned, we were cursed We never had a shotgun shot in the dark (Oh) You were drivin’ the getaway car We were flyin', but we'd never get far Don't pretend it's such a mystery Think about the place where you first met me Ridin' in a getaway car There were sirens in the beat of your heart Shoulda known I'd be the first to leave Think about the place where you first met me In a getaway car (Oh-oh-oh) No, they never get far (Oh-oh-ah) No, nothin' good starts in a getaway car It was the great escape, the prison break The light of freedom on my face But you weren’t thinkin’ and I was just drinkin' While he was runnin’ after us, I was screamin', ""Go, go, go"" But with three of us, honey, it's a sideshow And a circus ain't a love story and now we’re both sorry (We're both sorry) ""X"" marks the spot where we fell apart He poisoned the well, every man for himself I knew it from the first Old Fashioned, we were cursed It hit you like a shotgun shot to the heart (Oh) You were drivin' the getaway car We were flyin', but we'd never get far Don't pretend it's such a mystery Think about the place where you first met me Ridin' in a getaway car There were sirens in the beat of your heart Shoulda known I'd be the first to leave Think about the place where you first met me In a getaway car (Oh-oh-oh) No, they never get far (Oh-oh-ah) No, nothin' good starts in a getaway car We were jet-set, Bonnie and Clyde (Oh-oh) Until I switched to the other side, to the other side It's no surprise I turned you in (Oh-oh) 'Cause us traitors never win I'm in a getaway car I left you in a motel bar Put the money in a bag and I stole the keys That was the last time you ever saw me (Oh) Drivin' the getaway car We were flyin', but we'd never get far (Don't pretend) Don't pretend it's such a mystery Think about the place where you first met me Ridin' in a getaway car There were sirens in the beat of your heart (Shoulda known) Shoulda known I'd be the first to leave Think about the place where you first met me In a getaway car (Oh-oh-oh) No, they never get far, oh-oh-ah No, nothin' good starts in a getaway car I was ridin' in a getaway car I was cryin' in a getaway car I was dyin' in a getaway car Said goodbye in a getaway car Ridin' in a getaway car I was cryin' in a getaway car I was dyin' in a getaway car Said goodbye in a getaway car"
King of My Heart,Taylor Swift,"[Verse 1]
I'm perfectly fine, I live on my own
I made up my mind, I'm better off bein' alone
We met a few weeks ago
Now you try on callin' me ""baby"" like tryin' on clothes

[Pre-Chorus]
Salute to me, I'm your American queen
And you move to me like I'm a Motown beat
And we rule the kingdom inside my room
'Cause all the boys and their expensive cars
With their Range Rovers and their Jaguars
Never took me quite where you do

[Chorus]
And all at once, you are the one I have been waitin' for
King of my heart, body and soul, woah
And all at once, you're all I want, I'll never let you go
King of my heart, body and soul, woah

[Post-Chorus]
And all at once
I've been waitin', waitin'
Woah, woah
And all at once
You are the one, I have been waitin', waitin'
Body and soul, woah
And all at once

[Verse 2]
Late in the night, the city's asleep
Your love is a secret I'm hoping, dreaming, dying to keep
Change my priorities
The taste of your lips is my idea of luxury

[Pre-Chorus]
Salute to me, I'm your American queen
And you move to me like I'm a Motown beat
And we rule the kingdom inside my room (Inside my room, oh)
'Cause all the boys and their expensive cars
With their Range Rovers and their Jaguars
Never took me quite where you do (Where you do)

[Chorus]
And all at once, you are the one I have been waitin' for
King of my heart, body and soul, woah
And all at once, you're all I want, I'll never let you go
King of my heart (My heart), body and soul, woah

[Post-Chorus]
And all at once (Hey)
I've been waitin', waitin' (Waiting)
Woah, woah
And all at once
You are the one I have been waitin' (Waitin'), waitin' (Waitin')
Body and soul, woah
And all at once

[Bridge]
Is this the end of all the endings?
My broken bones are mending
With all these nights we're spending
Up on the roof with a school girl crush
Drinkin' beer out of plastic cups
Say you fancy me, not fancy stuff
Baby, all at once, this is enough

[Interlude]
And all at once, you are the one I have been waitin' for
King of my heart, body and soul, woah (And all at once)

[Chorus]
And all at once, you are the one I have been waitin' for
King of my heart, body and soul, woah
And all at once, you're all I want, I'll never let you go
King of my heart (My heart), body and soul (My soul), woah

[Post-Chorus]
And all at once
I've been waitin', waitin'
Woah, woah (Woah)
And all at once
You are the one I have been waitin', waitin'
Body and soul, woah
And all at once","I'm perfectly fine, I live on my own I made up my mind, I'm better off bein' alone We met a few weeks ago Now you try on callin' me ""baby"" like tryin' on clothes Salute to me, I'm your American queen And you move to me like I'm a Motown beat And we rule the kingdom inside my room 'Cause all the boys and their expensive cars With their Range Rovers and their Jaguars Never took me quite where you do And all at once, you are the one I have been waitin' for King of my heart, body and soul, woah And all at once, you're all I want, I'll never let you go King of my heart, body and soul, woah And all at once I've been waitin', waitin' Woah, woah And all at once You are the one, I have been waitin', waitin' Body and soul, woah And all at once Late in the night, the city's asleep Your love is a secret I'm hoping, dreaming, dying to keep Change my priorities The taste of your lips is my idea of luxury Salute to me, I'm your American queen And you move to me like I'm a Motown beat And we rule the kingdom inside my room (Inside my room, oh) 'Cause all the boys and their expensive cars With their Range Rovers and their Jaguars Never took me quite where you do (Where you do) And all at once, you are the one I have been waitin' for King of my heart, body and soul, woah And all at once, you're all I want, I'll never let you go King of my heart (My heart), body and soul, woah And all at once (Hey) I've been waitin', waitin' (Waiting) Woah, woah And all at once You are the one I have been waitin' (Waitin'), waitin' (Waitin') Body and soul, woah And all at once Is this the end of all the endings? My broken bones are mending With all these nights we're spending Up on the roof with a school girl crush Drinkin' beer out of plastic cups Say you fancy me, not fancy stuff Baby, all at once, this is enough And all at once, you are the one I have been waitin' for King of my heart, body and soul, woah (And all at once) And all at once, you are the one I have been waitin' for King of my heart, body and soul, woah And all at once, you're all I want, I'll never let you go King of my heart (My heart), body and soul (My soul), woah And all at once I've been waitin', waitin' Woah, woah (Woah) And all at once You are the one I have been waitin', waitin' Body and soul, woah And all at once"
Dancing with Our Hands Tied,Taylor Swift,"[Verse 1]
I, I loved you in secret
First sight, yeah, we love without reason
Oh, twenty-five years old
Oh, how were you to know? And
My, my love had been frozen
Deep blue, but you painted me golden
Oh, and you held me close
Oh, how was I to know? I

[Pre-Chorus]
I could've spent forever with your hands in my pockets
Picture of your face in an invisible locket
You said there was nothin' in the world that could stop it
I had a bad feelin'
And darlin', you had turned my bed into a sacred oasis
People started talkin', puttin' us through our paces
I knew there was no one in the world who could take it
I had a bad feelin'

[Chorus]
But we were dancin'
Dancin' with our hands tied, hands tied
Yeah, we were dancin'
Like it was the first time, first time
Yeah, we were dancin'
Dancin' with our hands tied, hands tied
Yeah, we were dancin'
And I had a bad feelin'
But we were dancin'

[Verse 2]
I, I loved you in spite of
Deep fears that the world would divide us
So, baby, can we dance
Oh, through an avalanche? And
Say, say that we got it
I'm a mess, but I'm the mess that you wanted
Oh, 'cause it's gravity
Oh, keeping you with me, I

[Pre-Chorus]
I could've spent forever with your hands in my pockets
Picture of your face in an invisible locket
You said there was nothin' in the world that could stop it
I had a bad feelin'

[Chorus]
But we were dancin'
Dancin' with our hands tied, hands tied
Yeah, we were dancin'
Like it was the first time, first time
Yeah, we were dancin'
Dancin' with our hands tied, hands tied
Yeah, we were dancin' (Knew we had our hands tied)
And I had a bad feelin'
But we were dancin'

[Bridge]
I'd kiss you as the lights went out
Swayin' as the room burned down
I'd hold you as the water rushes in
If I could dance with you again
I'd kiss you as the lights went out
Swayin' as the room burned down
I'd hold you as the water rushes in
If I could dance with you again (Again, yeah)

[Chorus]
Dancin' with our hands tied, hands tied
Yeah, we were dancin' (Oh, yeah, we were dancin')
Like it was the first time, first time (First time, first time)
Yeah, we were dancin' (Oh)
Dancin' with our hands tied, hands tied (Dancin' with our hands tied)
Yeah, we were dancin'
And I had a bad feelin' (Had a bad feelin')
But we were dancin'

[Outro]
Hands tied, hands tied
(Dancin')","I, I loved you in secret First sight, yeah, we love without reason Oh, twenty-five years old Oh, how were you to know? And My, my love had been frozen Deep blue, but you painted me golden Oh, and you held me close Oh, how was I to know? I I could've spent forever with your hands in my pockets Picture of your face in an invisible locket You said there was nothin' in the world that could stop it I had a bad feelin' And darlin', you had turned my bed into a sacred oasis People started talkin', puttin' us through our paces I knew there was no one in the world who could take it I had a bad feelin' But we were dancin' Dancin' with our hands tied, hands tied Yeah, we were dancin' Like it was the first time, first time Yeah, we were dancin' Dancin' with our hands tied, hands tied Yeah, we were dancin' And I had a bad feelin' But we were dancin' I, I loved you in spite of Deep fears that the world would divide us So, baby, can we dance Oh, through an avalanche? And Say, say that we got it I'm a mess, but I'm the mess that you wanted Oh, 'cause it's gravity Oh, keeping you with me, I I could've spent forever with your hands in my pockets Picture of your face in an invisible locket You said there was nothin' in the world that could stop it I had a bad feelin' But we were dancin' Dancin' with our hands tied, hands tied Yeah, we were dancin' Like it was the first time, first time Yeah, we were dancin' Dancin' with our hands tied, hands tied Yeah, we were dancin' (Knew we had our hands tied) And I had a bad feelin' But we were dancin' I'd kiss you as the lights went out Swayin' as the room burned down I'd hold you as the water rushes in If I could dance with you again I'd kiss you as the lights went out Swayin' as the room burned down I'd hold you as the water rushes in If I could dance with you again (Again, yeah) Dancin' with our hands tied, hands tied Yeah, we were dancin' (Oh, yeah, we were dancin') Like it was the first time, first time (First time, first time) Yeah, we were dancin' (Oh) Dancin' with our hands tied, hands tied (Dancin' with our hands tied) Yeah, we were dancin' And I had a bad feelin' (Had a bad feelin') But we were dancin' Hands tied, hands tied (Dancin')"
